date,date,waterlv,watertemp,sealv,precip,temp,vwind,dwind,wind,sin,cos,precip1,precip2,precip3,precip4,precip5,precipsum,meantemp
2010-03-27,2010-03-27,80.74,6.9,513.5,14.5,7.38,9.13,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,0.0,0.0,0.0,0.6,0.0,-1.3577155246268953,7.474000000000001
2010-03-28,2010-03-28,80.89,6.93,503.17,1.5,6.19,8.25,246.25,4.297873283036036,-0.9153114791194471,-0.40274668985873735,14.5,0.0,0.0,0.0,0.6,13.181941831021815,8.382
2010-03-29,2010-03-29,81.54,6.96,501.83,0.0,6.23,3.5,228.75,3.9924406639370287,-0.7518398074789773,-0.6593458151000691,1.5,14.5,0.0,0.0,0.0,14.588814377420954,8.862
2010-03-30,2010-03-30,82.2,6.99,505.67,0.0,6.78,2.75,77.5,1.3526301702956054,0.9762960071199334,0.2164396139381029,0.0,1.5,14.5,0.0,0.0,17.192735621058034,9.228000000000002
2010-03-31,2010-03-31,82.16,7.0,511.83,8.9,7.73,3.63,187.5,3.2724923474893677,-0.13052619222005132,-0.9914448613738105,0.0,0.0,1.5,14.5,0.0,0.37802894640613816,8.258000000000001
2010-04-01,2010-04-01,82.28,6.98,502.17,0.0,5.59,3.88,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,8.9,0.0,0.0,1.5,14.5,7.542284475373105,6.862
2010-04-02,2010-04-02,82.15,7.01,495.0,0.0,3.29,2.38,160.0,2.792526803190927,0.3420201433256689,-0.9396926207859083,0.0,8.9,0.0,0.0,1.5,8.30232752253976,6.5040000000000004
2010-04-03,2010-04-03,81.55,7.04,495.83,0.0,3.19,3.13,35.0,0.6108652381980153,0.573576436351046,0.8191520442889918,0.0,0.0,8.9,0.0,0.0,10.292728480640038,5.924
2010-04-04,2010-04-04,80.99,7.07,495.67,1.0,5.89,3.63,112.5,1.9634954084936207,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,8.9,0.0,0.541196100146197,5.316000000000001
2010-04-05,2010-04-05,80.18,7.1,497.33,0.7,5.95,4.13,210.0,3.6651914291880923,-0.5000000000000001,-0.8660254037844386,1.0,0.0,0.0,0.0,8.9,-0.3660254037844388,5.138
2010-04-06,2010-04-06,79.57,7.12,491.67,0.0,4.46,2.25,227.5,3.9706240482870996,-0.7372773368101239,-0.6755902076156604,0.7,1.0,0.0,0.0,0.0,0.28713245557421563,4.782
2010-04-07,2010-04-07,79.26,7.15,488.17,0.0,4.25,2.38,53.75,0.9381144729469522,0.8064446042674825,0.5913096483635824,0.0,0.7,1.0,0.0,0.0,3.0977542526310646,4.556
2010-04-08,2010-04-08,78.44,7.17,487.17,0.6,8.43,2.63,138.75,2.421644337142132,0.659345815100069,-0.7518398074789773,0.0,0.0,0.7,1.0,0.0,0.6075060076210916,4.748
2010-04-09,2010-04-09,77.36,7.2,489.83,0.0,6.31,5.88,258.75,4.516039439535327,-0.9807852804032303,-0.19509032201612866,0.6,0.0,0.0,0.7,1.0,-0.5758756024193591,5.796
2010-04-10,2010-04-10,76.76,7.22,500.0,0.7,3.68,3.0,217.5,3.796091123087667,-0.6087614290087207,-0.7933533402912352,0.0,0.6,0.0,0.0,0.7,-0.8021147692999558,5.88
2010-04-11,2010-04-11,76.64,7.25,507.33,0.0,4.01,5.5,43.75,0.7635815477475192,0.6915130557822694,0.7223639620597556,0.7,0.0,0.6,0.0,0.0,2.7138770178420253,5.426
2010-04-12,2010-04-12,77.92,7.27,495.0,0.0,2.34,4.88,43.75,0.7635815477475192,0.6915130557822694,0.7223639620597556,0.0,0.7,0.0,0.6,0.0,2.113877017842025,5.336
2010-04-13,2010-04-13,78.98,7.3,487.0,0.0,2.3,1.75,97.5,1.7016960206944713,0.9914448613738104,-0.1305261922200516,0.0,0.0,0.7,0.0,0.6,1.5609186691537587,4.954
2010-04-14,2010-04-14,78.51,7.32,489.83,0.0,3.15,5.5,45.0,0.7853981633974483,0.7071067811865475,0.7071067811865476,0.0,0.0,0.0,0.7,0.0,1.414213562373095,3.7279999999999993
2010-04-15,2010-04-15,77.55,7.34,482.17,0.0,3.45,3.25,57.5,1.0035643198967394,0.8433914458128857,0.5372996083468239,0.0,0.0,0.0,0.0,0.7,1.3806910541597097,3.0959999999999996
2010-04-16,2010-04-16,76.48,7.36,485.67,0.0,4.06,5.5,248.75,4.341506514335895,-0.9320078692827984,-0.3624380382837018,0.0,0.0,0.0,0.0,0.0,-1.2944459075665002,3.05
2010-04-17,2010-04-17,75.2,7.38,483.0,0.0,5.88,8.63,245.0,4.276056667386108,-0.90630778703665,-0.42261826174069916,0.0,0.0,0.0,0.0,0.0,-1.3289260487773493,3.06
2010-04-18,2010-04-18,74.59,7.4,483.83,0.0,8.38,6.25,207.5,3.6215581978882336,-0.46174861323503374,-0.8870108331782218,0.0,0.0,0.0,0.0,0.0,-1.3487594464132555,3.768
2010-04-19,2010-04-19,73.85,7.42,497.83,0.0,4.2,3.13,287.5,5.017821599483698,-0.9537169507482268,0.30070579950427345,0.0,0.0,0.0,0.0,0.0,-0.6530111512439534,4.984
2010-04-20,2010-04-20,73.54,7.44,499.0,1.0,4.11,2.63,168.75,2.9452431127404313,0.19509032201612816,-0.9807852804032304,0.0,0.0,0.0,0.0,0.0,-0.7856949583871022,5.194
2010-04-21,2010-04-21,73.15,7.45,504.67,0.1,4.85,6.25,250.0,4.363323129985824,-0.9396926207859084,-0.34202014332566855,1.0,0.0,0.0,0.0,0.0,-0.28171276411157686,5.326
2010-04-22,2010-04-22,72.76,7.48,509.0,0.0,4.84,8.5,268.75,4.690572364734761,-0.9997620270799091,-0.021814885034560836,0.1,1.0,0.0,0.0,0.0,0.07842308788552999,5.484
2010-04-23,2010-04-23,73.1,7.49,504.5,5.1,6.6,8.13,260.0,4.537856055185257,-0.984807753012208,-0.17364817766693033,0.0,0.1,1.0,0.0,0.0,-0.058455930679138346,5.276000000000001
2010-04-24,2010-04-24,72.93,7.51,507.5,0.0,4.81,5.25,265.0,4.625122517784973,-0.9961946980917455,-0.08715574274765825,5.1,0.0,0.1,1.0,0.0,4.116649559160596,4.92
2010-04-25,2010-04-25,72.68,7.53,504.17,0.0,8.0,3.13,130.0,2.2689280275926285,0.766044443118978,-0.6427876096865394,0.0,5.1,0.0,0.1,1.0,5.223256833432439,5.042
2010-04-26,2010-04-26,72.26,7.55,503.67,0.0,13.15,5.13,131.25,2.2907446432425576,0.7518398074789774,-0.6593458151000688,0.0,0.0,5.1,0.0,0.1,5.192493992378909,5.8199999999999985
2010-04-27,2010-04-27,71.5,7.57,503.5,0.0,9.16,6.38,250.0,4.363323129985824,-0.9396926207859084,-0.34202014332566855,0.0,0.0,0.0,5.1,0.0,-1.2817127641115769,7.479999999999999
2010-04-28,2010-04-28,71.05,7.59,504.0,0.0,7.53,4.5,258.75,4.516039439535327,-0.9807852804032303,-0.19509032201612866,0.0,0.0,0.0,0.0,5.1,-1.175875602419359,8.344000000000001
2010-04-29,2010-04-29,70.79,7.61,494.33,0.0,13.83,2.75,217.5,3.796091123087667,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,-1.4021147692999558,8.530000000000001
2010-04-30,2010-04-30,70.24,7.63,503.67,0.0,14.36,6.88,215.0,3.7524578917878086,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,-1.392728480640038,10.334
2010-05-01,2010-05-01,69.68,7.65,497.83,0.0,10.81,4.75,233.75,4.0797071265367455,-0.8064446042674827,-0.5913096483635822,0.0,0.0,0.0,0.0,0.0,-1.397754252631065,11.605999999999998
2010-05-02,2010-05-02,69.09,7.68,508.17,0.0,8.2,3.38,197.5,3.447025272688801,-0.30070579950427306,-0.9537169507482269,0.0,0.0,0.0,0.0,0.0,-1.2544227502525,11.138
2010-05-03,2010-05-03,69.1,7.71,512.5,23.8,5.56,6.13,87.5,1.5271630954950384,0.9990482215818578,0.04361938736533601,0.0,0.0,0.0,0.0,0.0,1.0426676089471938,10.946
2010-05-04,2010-05-04,69.92,7.74,507.33,1.5,6.26,2.88,298.75,5.214171140333059,-0.8767267557075079,0.48098876891938736,23.8,0.0,0.0,0.0,0.0,23.40426201321188,10.552
2010-05-05,2010-05-05,72.08,7.77,510.33,0.0,5.64,3.88,215.0,3.7524578917878086,-0.5735764363510462,-0.8191520442889918,1.5,23.8,0.0,0.0,0.0,23.907271519359963,9.038
2010-05-06,2010-05-06,73.13,7.8,507.0,6.9,5.45,8.0,68.75,1.1999138607461015,0.9320078692827984,0.3624380382837017,0.0,1.5,23.8,0.0,0.0,26.594445907566502,7.294
2010-05-07,2010-05-07,73.69,7.84,522.5,22.4,5.79,5.75,41.25,0.7199483164476609,0.6593458151000688,0.7518398074789774,6.9,0.0,1.5,23.8,0.0,9.811185622579046,6.2219999999999995
2010-05-08,2010-05-08,77.94,7.88,512.5,0.0,5.91,4.13,273.75,4.777838827334477,-0.9978589232386035,0.06540312923014326,22.4,6.9,0.0,1.5,23.8,28.367544205991535,5.74
2010-05-09,2010-05-09,83.41,7.91,498.83,0.0,6.61,1.5,85.0,1.4835298641951802,0.9961946980917455,0.08715574274765814,0.0,22.4,6.9,0.0,1.5,30.3833504408394,5.81
2010-05-10,2010-05-10,86.0,7.95,500.67,2.2,8.09,2.5,235.0,4.101523742186674,-0.8191520442889916,-0.5735764363510464,0.0,0.0,22.4,6.9,0.0,21.00727151935996,5.88
2010-05-11,2010-05-11,87.38,7.98,500.5,0.0,7.76,3.25,168.75,2.9452431127404313,0.19509032201612816,-0.9807852804032304,2.2,0.0,0.0,22.4,6.9,1.414305041612898,6.369999999999999
2010-05-12,2010-05-12,87.99,8.01,504.33,19.2,14.09,6.0,122.5,2.138028333693054,0.8433914458128856,-0.537299608346824,0.0,2.2,0.0,0.0,22.4,2.506091837466062,6.832000000000001
2010-05-13,2010-05-13,87.68,8.03,503.33,1.2,7.99,3.63,286.25,4.996004983833768,-0.9600498543859287,0.279829014030992,19.2,0.0,2.2,0.0,0.0,20.71977915964506,8.492
2010-05-14,2010-05-14,88.48,8.06,505.5,8.6,8.61,3.75,278.75,4.865105289934194,-0.9883615104677607,0.15212338618991678,1.2,19.2,0.0,2.2,0.0,19.563761875722154,8.907999999999998
2010-05-15,2010-05-15,88.97,8.08,512.17,6.0,9.13,3.38,223.75,3.9051742013373123,-0.6915130557822693,-0.7223639620597556,8.6,1.2,19.2,0.0,2.2,27.586122982157974,9.308000000000002
2010-05-16,2010-05-16,89.36,8.11,510.67,0.0,9.09,3.88,225.0,3.9269908169872414,-0.7071067811865475,-0.7071067811865477,6.0,8.6,1.2,19.2,0.0,14.385786437626905,9.516000000000002
2010-05-17,2010-05-17,90.0,8.13,511.17,0.0,7.84,4.0,290.0,5.061454830783556,-0.9396926207859083,0.342020143325669,0.0,6.0,8.6,1.2,19.2,14.00232752253976,9.782
2010-05-18,2010-05-18,90.74,8.16,514.33,1.8,8.14,4.38,292.5,5.105088062083414,-0.9238795325112866,0.38268343236509,0.0,0.0,6.0,8.6,1.2,5.4588038998538035,8.532
2010-05-19,2010-05-19,91.25,8.19,518.67,0.0,10.61,3.63,76.25,1.3308135546456763,0.9713420698132614,0.2376858923261731,1.8,0.0,0.0,6.0,8.6,3.0090279621394345,8.562000000000001
2010-05-20,2010-05-20,91.68,8.22,510.0,0.0,9.35,2.5,248.75,4.341506514335895,-0.9320078692827984,-0.3624380382837018,0.0,1.8,0.0,0.0,6.0,0.5055540924334998,8.962
2010-05-21,2010-05-21,91.85,8.24,507.67,0.0,11.28,2.25,241.25,4.21060682043632,-0.8767267557075077,-0.4809887689193877,0.0,0.0,1.8,0.0,0.0,0.44228447537310456,9.006
2010-05-22,2010-05-22,91.66,8.26,506.33,0.0,10.58,1.63,228.75,3.9924406639370287,-0.7518398074789773,-0.6593458151000691,0.0,0.0,0.0,1.8,0.0,-1.4111856225790462,9.443999999999999
2010-05-23,2010-05-23,90.97,8.29,500.17,0.0,11.89,6.0,216.25,3.7742745074377377,-0.5913096483635824,-0.8064446042674825,0.0,0.0,0.0,0.0,1.8,-1.397754252631065,9.992
2010-05-24,2010-05-24,90.18,8.32,506.33,0.1,10.85,7.25,257.5,4.494222823885399,-0.9762960071199334,-0.21643961393810282,0.0,0.0,0.0,0.0,0.0,-1.1927356210580362,10.742
2010-05-25,2010-05-25,89.57,8.34,511.17,0.0,9.88,11.5,261.25,4.559672670835186,-0.9883615104677607,-0.15212338618991714,0.1,0.0,0.0,0.0,0.0,-1.0404848966576776,10.790000000000001
2010-05-26,2010-05-26,90.0,8.37,515.0,0.0,9.0,6.0,253.75,4.428772976935611,-0.9600498543859286,-0.27982901403099236,0.0,0.1,0.0,0.0,0.0,-1.139878868416921,10.896
2010-05-27,2010-05-27,90.45,8.4,513.33,2.8,8.21,2.88,80.0,1.3962634015954636,0.984807753012208,0.17364817766693041,0.0,0.0,0.1,0.0,0.0,1.2584559306791385,10.440000000000001
2010-05-28,2010-05-28,89.97,8.43,509.83,0.0,10.6,2.88,152.5,2.6616271092913526,0.4617486132350339,-0.8870108331782217,2.8,0.0,0.0,0.1,0.0,2.374737780056812,9.966000000000001
2010-05-29,2010-05-29,88.44,8.47,505.67,0.0,10.7,6.5,251.25,4.385139745635753,-0.9469301294951056,-0.3214394653031618,0.0,2.8,0.0,0.0,0.1,1.5316304052017324,9.708000000000002
2010-05-30,2010-05-30,87.81,8.5,509.33,6.8,14.34,4.38,111.25,1.9416787928436916,0.9320078692827986,-0.3624380382837016,0.0,0.0,2.8,0.0,0.0,3.369569830999097,9.678
2010-05-31,2010-05-31,86.99,8.54,526.5,19.5,10.8,6.75,57.5,1.0035643198967394,0.8433914458128857,0.5372996083468239,6.8,0.0,0.0,2.8,0.0,8.180691054159709,10.57
2010-06-01,2010-06-01,88.75,8.57,525.17,0.3,9.65,4.25,42.5,0.7417649320975901,0.6755902076156602,0.737277336810124,19.5,6.8,0.0,0.0,2.8,27.712867544425784,10.930000000000001
2010-06-02,2010-06-02,91.45,8.61,517.33,0.0,9.13,3.63,28.75,0.5017821599483697,0.48098876891938763,0.8767267557075077,0.3,19.5,6.8,0.0,0.0,27.957715524626895,11.218000000000002
2010-06-03,2010-06-03,92.54,8.64,509.5,0.0,12.39,3.5,238.75,4.166973589136462,-0.8549118706729466,-0.5187732581605214,0.0,0.3,19.5,6.8,0.0,18.426314871166532,10.924000000000001
2010-06-04,2010-06-04,92.71,8.68,511.67,0.0,12.05,2.38,160.0,2.792526803190927,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.3,19.5,6.8,-0.29767247746023945,11.262
2010-06-05,2010-06-05,92.37,8.71,505.5,0.0,14.53,2.63,156.25,2.72707695624114,0.4027466898587373,-0.9153114791194471,0.0,0.0,0.0,0.3,19.5,-0.5125647892607098,10.803999999999998
2010-06-06,2010-06-06,91.96,8.74,502.83,0.0,14.56,1.75,186.25,3.2506757318394386,-0.10886687485196432,-0.9940563382223196,0.0,0.0,0.0,0.0,0.3,-1.1029232130742839,11.55
2010-06-07,2010-06-07,91.08,8.77,512.67,8.1,15.76,6.88,178.75,3.119776037939864,0.021814885034561218,-0.9997620270799091,0.0,0.0,0.0,0.0,0.0,-0.9779471420453479,12.532
2010-06-08,2010-06-08,90.14,8.8,510.17,0.0,12.9,5.0,228.75,3.9924406639370287,-0.7518398074789773,-0.6593458151000691,8.1,0.0,0.0,0.0,0.0,6.688814377420954,13.858
2010-06-09,2010-06-09,90.22,8.84,509.33,0.2,17.8,2.38,135.0,2.356194490192345,0.7071067811865476,-0.7071067811865475,0.0,8.1,0.0,0.0,0.0,8.1,13.959999999999999
2010-06-10,2010-06-10,90.29,8.87,510.0,13.5,17.06,4.25,111.25,1.9416787928436916,0.9320078692827986,-0.3624380382837016,0.2,0.0,8.1,0.0,0.0,8.869569830999097,15.11
2010-06-11,2010-06-11,90.09,8.91,504.67,16.0,18.25,3.0,191.25,3.3379421944391554,-0.19509032201612836,-0.9807852804032304,13.5,0.2,0.0,8.1,0.0,12.524124397580641,15.616
2010-06-12,2010-06-12,89.55,8.97,490.67,0.0,15.43,11.25,260.0,4.537856055185257,-0.984807753012208,-0.17364817766693033,16.0,13.5,0.2,0.0,8.1,28.54154406932086,16.354000000000003
2010-06-13,2010-06-13,88.58,9.0,506.5,0.0,12.69,11.13,265.0,4.625122517784973,-0.9961946980917455,-0.08715574274765825,0.0,16.0,13.5,0.2,0.0,28.416649559160597,16.288
2010-06-14,2010-06-14,88.54,9.04,510.83,0.0,12.25,4.5,252.5,4.406956361285682,-0.9537169507482269,-0.30070579950427295,0.0,0.0,16.0,13.5,0.2,14.7455772497475,16.246
2010-06-15,2010-06-15,87.66,9.09,515.83,0.0,11.55,5.25,256.25,4.472406208235469,-0.9713420698132613,-0.23768589232617343,0.0,0.0,0.0,16.0,13.5,-1.2090279621394346,15.136
2010-06-16,2010-06-16,86.88,9.14,514.0,0.0,12.09,2.5,111.25,1.9416787928436916,0.9320078692827986,-0.3624380382837016,0.0,0.0,0.0,0.0,16.0,0.569569830999097,14.034
2010-06-17,2010-06-17,86.16,9.19,507.5,0.0,12.76,2.13,128.75,2.2471114119426994,0.7798844830928818,-0.6259234721840591,0.0,0.0,0.0,0.0,0.0,0.15396101090882275,12.801999999999998
2010-06-18,2010-06-18,85.89,9.24,505.33,0.0,14.38,5.38,236.25,4.123340357836604,-0.8314696123025452,-0.5555702330196022,0.0,0.0,0.0,0.0,0.0,-1.3870398453221475,12.268
2010-06-19,2010-06-19,84.83,9.29,515.83,0.3,12.74,4.5,246.25,4.297873283036036,-0.9153114791194471,-0.40274668985873735,0.0,0.0,0.0,0.0,0.0,-1.3180581689781845,12.606
2010-06-20,2010-06-20,83.97,9.34,516.0,0.0,11.81,2.5,121.25,2.1162117180431244,0.8549118706729467,-0.5187732581605212,0.3,0.0,0.0,0.0,0.0,0.6361386125124255,12.703999999999999
2010-06-21,2010-06-21,83.25,9.38,519.17,0.0,12.63,1.75,286.25,4.996004983833768,-0.9600498543859287,0.279829014030992,0.0,0.3,0.0,0.0,0.0,-0.3802208403549368,12.756
2010-06-22,2010-06-22,82.63,9.43,514.17,0.0,13.41,3.13,277.5,4.843288674284264,-0.9914448613738105,0.13052619222005127,0.0,0.0,0.3,0.0,0.0,-0.5609186691537593,12.864
2010-06-23,2010-06-23,82.24,9.48,513.0,0.0,14.26,3.88,307.5,5.366887449882563,-0.7933533402912352,0.6087614290087205,0.0,0.0,0.0,0.3,0.0,-0.18459191128251462,12.994
2010-06-24,2010-06-24,82.2,9.53,513.17,0.0,14.98,2.63,327.5,5.715953300281429,-0.5372996083468242,0.8433914458128855,0.0,0.0,0.0,0.0,0.3,0.3060918374660613,12.970000000000002
2010-06-25,2010-06-25,81.6,9.58,510.5,0.0,16.46,2.5,245.0,4.276056667386108,-0.90630778703665,-0.42261826174069916,0.0,0.0,0.0,0.0,0.0,-1.3289260487773493,13.418000000000001
2010-06-26,2010-06-26,80.93,9.62,511.17,0.0,15.81,5.0,277.5,4.843288674284264,-0.9914448613738105,0.13052619222005127,0.0,0.0,0.0,0.0,0.0,-0.8609186691537593,14.347999999999999
2010-06-27,2010-06-27,80.38,9.67,513.83,0.0,14.86,3.13,180.0,3.141592653589793,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999999,14.984
2010-06-28,2010-06-28,80.04,9.72,509.33,0.0,17.26,3.0,72.5,1.265363707695889,0.9537169507482269,0.30070579950427306,0.0,0.0,0.0,0.0,0.0,1.2544227502525,15.274000000000001
2010-06-29,2010-06-29,79.47,9.77,507.5,0.0,20.4,2.63,125.0,2.181661564992912,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.24557560793794553,15.874000000000004
2010-06-30,2010-06-30,78.65,9.82,506.67,0.0,18.75,4.5,228.75,3.9924406639370287,-0.7518398074789773,-0.6593458151000691,0.0,0.0,0.0,0.0,0.0,-1.4111856225790462,16.958
2010-07-01,2010-07-01,77.89,9.87,506.5,0.0,16.83,5.0,267.5,4.6687557490848315,-0.9990482215818578,-0.04361938736533613,0.0,0.0,0.0,0.0,0.0,-1.042667608947194,17.416
2010-07-02,2010-07-02,77.15,9.92,508.17,0.0,16.0,2.88,146.25,2.552544031041707,0.5555702330196022,-0.8314696123025453,0.0,0.0,0.0,0.0,0.0,-0.27589937928294317,17.619999999999997
2010-07-03,2010-07-03,76.68,9.98,504.5,0.0,17.54,3.63,57.5,1.0035643198967394,0.8433914458128857,0.5372996083468239,0.0,0.0,0.0,0.0,0.0,1.3806910541597097,17.848
2010-07-04,2010-07-04,76.1,10.03,502.67,0.0,18.89,2.88,80.0,1.3962634015954636,0.984807753012208,0.17364817766693041,0.0,0.0,0.0,0.0,0.0,1.1584559306791384,17.904000000000003
2010-07-05,2010-07-05,75.3,10.08,501.83,4.5,19.65,2.0,222.5,3.883357585687383,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,-1.4128675444257843,17.601999999999997
2010-07-06,2010-07-06,74.48,10.14,509.17,18.3,17.21,3.88,261.25,4.559672670835186,-0.9883615104677607,-0.15212338618991714,4.5,0.0,0.0,0.0,0.0,3.3595151033423223,17.782
2010-07-07,2010-07-07,74.52,10.19,512.17,0.0,17.1,6.25,283.75,4.95237175253391,-0.9713420698132614,0.23768589232617307,18.3,4.5,0.0,0.0,0.0,22.066343822512913,17.857999999999997
2010-07-08,2010-07-08,75.92,10.25,509.83,0.0,17.6,3.38,263.75,4.603305902135044,-0.9940563382223195,-0.10886687485196507,0.0,18.3,4.5,0.0,0.0,21.697076786925717,18.077999999999996
2010-07-09,2010-07-09,76.04,10.31,507.33,0.0,20.33,2.0,138.75,2.421644337142132,0.659345815100069,-0.7518398074789773,0.0,0.0,18.3,4.5,0.0,18.20750600762109,18.09
2010-07-10,2010-07-10,74.76,10.36,508.5,0.0,25.15,2.75,143.75,2.508910799741849,0.5913096483635822,-0.8064446042674827,0.0,0.0,0.0,18.3,4.5,-0.21513495590390042,18.378000000000004
2010-07-11,2010-07-11,73.76,10.42,509.33,0.0,27.08,3.13,158.75,2.770710187540998,0.36243803828370175,-0.9320078692827984,0.0,0.0,0.0,0.0,18.3,-0.5695698309990966,19.478
2010-07-12,2010-07-12,73.48,10.48,507.5,0.0,27.09,3.88,141.25,2.4652775684419903,0.6259234721840592,-0.7798844830928816,0.0,0.0,0.0,0.0,0.0,-0.15396101090882242,21.451999999999998
2010-07-13,2010-07-13,73.5,10.53,512.0,1.0,24.73,4.5,202.5,3.5342917352885173,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,-1.3065629648763766,23.45
2010-07-14,2010-07-14,72.91,10.58,507.0,0.0,20.61,3.13,198.75,3.46884188833873,-0.32143946530316153,-0.9469301294951057,1.0,0.0,0.0,0.0,0.0,-0.26836959479826716,24.876
2010-07-15,2010-07-15,72.3,10.64,506.83,0.0,21.73,3.25,158.75,2.770710187540998,0.36243803828370175,-0.9320078692827984,0.0,1.0,0.0,0.0,0.0,0.43043016900090336,24.932
2010-07-16,2010-07-16,71.76,10.7,504.17,0.0,23.28,2.75,70.0,1.2217304763960306,0.9396926207859083,0.3420201433256688,0.0,0.0,1.0,0.0,0.0,2.2817127641115773,24.248
2010-07-17,2010-07-17,71.22,10.76,506.67,2.4,23.6,3.5,178.75,3.119776037939864,0.021814885034561218,-0.9997620270799091,0.0,0.0,0.0,1.0,0.0,-0.9779471420453479,23.488000000000003
2010-07-18,2010-07-18,70.38,10.82,508.0,0.0,20.04,4.75,296.25,5.170537909033201,-0.8968727415326885,0.442288690219001,2.4,0.0,0.0,0.0,1.0,1.9454159486863125,22.79
2010-07-19,2010-07-19,70.6,10.88,502.5,0.0,18.95,3.25,283.75,4.95237175253391,-0.9713420698132614,0.23768589232617307,0.0,2.4,0.0,0.0,0.0,1.6663438225129115,21.852
2010-07-20,2010-07-20,70.36,10.95,499.0,0.0,18.6,3.25,115.0,2.007128639793479,0.90630778703665,-0.42261826174069933,0.0,0.0,2.4,0.0,0.0,2.8836895252959507,21.520000000000003
2010-07-21,2010-07-21,69.26,11.02,498.83,0.0,24.21,4.63,122.5,2.138028333693054,0.8433914458128856,-0.537299608346824,0.0,0.0,0.0,2.4,0.0,0.3060918374660616,20.894
2010-07-22,2010-07-22,68.17,11.07,498.5,5.9,25.3,2.63,216.25,3.7742745074377377,-0.5913096483635824,-0.8064446042674825,0.0,0.0,0.0,0.0,2.4,-1.397754252631065,21.080000000000002
2010-07-23,2010-07-23,67.62,11.13,510.33,4.8,20.1,2.63,322.5,5.6286868376817125,-0.6087614290087209,0.7933533402912349,5.9,0.0,0.0,0.0,0.0,6.084591911282514,21.420000000000005
2010-07-24,2010-07-24,68.64,11.19,538.0,47.0,21.05,3.38,71.25,1.2435470920459597,0.9469301294951056,0.3214394653031617,4.8,5.9,0.0,0.0,0.0,11.968369594798268,21.432000000000002
2010-07-25,2010-07-25,78.19,11.29,527.67,1.8,14.59,8.38,256.25,4.472406208235469,-0.9713420698132613,-0.23768589232617343,47.0,4.8,5.9,0.0,0.0,56.49097203786056,21.851999999999997
2010-07-26,2010-07-26,86.87,11.34,516.17,0.0,16.1,3.25,223.75,3.9051742013373123,-0.6915130557822693,-0.7223639620597556,1.8,47.0,4.8,5.9,0.0,52.186122982157976,21.05
2010-07-27,2010-07-27,90.93,11.4,511.5,0.0,16.44,1.63,232.5,4.057890510886816,-0.7933533402912349,-0.6087614290087209,0.0,1.8,47.0,4.8,5.9,47.39788523070004,19.428
2010-07-28,2010-07-28,91.96,11.47,513.5,38.2,16.06,3.63,271.25,4.734205596034619,-0.9997620270799091,0.021814885034561356,0.0,0.0,1.8,47.0,4.8,0.8220528579546522,17.656
2010-07-29,2010-07-29,91.72,11.53,519.5,3.3,16.39,6.5,255.0,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,38.2,0.0,0.0,1.8,47.0,36.97525512860842,16.848
2010-07-30,2010-07-30,92.25,11.6,512.17,0.0,16.54,3.88,223.75,3.9051742013373123,-0.6915130557822693,-0.7223639620597556,3.3,38.2,0.0,0.0,1.8,40.086122982157974,15.916000000000002
2010-07-31,2010-07-31,92.14,11.65,505.33,0.0,16.83,2.38,168.75,2.9452431127404313,0.19509032201612816,-0.9807852804032304,0.0,3.3,38.2,0.0,0.0,40.7143050416129,16.306
2010-08-01,2010-08-01,91.69,11.7,510.0,0.0,20.79,2.13,151.25,2.6398104936414235,0.48098876891938763,-0.8767267557075077,0.0,0.0,3.3,38.2,0.0,2.9042620132118797,16.451999999999998
2010-08-02,2010-08-02,90.81,11.74,513.67,7.2,19.73,2.25,156.25,2.72707695624114,0.4027466898587373,-0.9153114791194471,0.0,0.0,0.0,3.3,38.2,-0.5125647892607098,17.322
2010-08-03,2010-08-03,89.89,11.77,519.0,19.5,16.93,2.88,126.25,2.203478180642841,0.8064446042674825,-0.5913096483635825,7.2,0.0,0.0,0.0,3.3,7.4151349559039,18.055999999999997
2010-08-04,2010-08-04,90.86,11.81,515.17,0.0,17.64,4.0,202.5,3.5342917352885173,-0.38268343236508967,-0.9238795325112868,19.5,7.2,0.0,0.0,0.0,25.393437035123622,18.163999999999998
2010-08-05,2010-08-05,92.93,11.84,515.17,0.0,18.63,2.75,115.0,2.007128639793479,0.90630778703665,-0.42261826174069933,0.0,19.5,7.2,0.0,0.0,27.18368952529595,18.384
2010-08-06,2010-08-06,93.36,11.87,516.33,3.5,19.23,3.38,47.5,0.8290313946973066,0.7372773368101241,0.6755902076156602,0.0,0.0,19.5,7.2,0.0,20.912867544425783,18.744
